Id;URL;FullName;FirstName;Status;Race;Gender;Nationality;Parent(s);Child(ren);Relative(s);Partner(s);Profession;Abilities
556;https://witcher.fandom.com/wiki/Tinglant;Tinglant;Tinglant;;Human;Male;;{'https://witcher.fandom.com/wiki/Lord_Strept': 'Lord Strept (father)'};;{'https://witcher.fandom.com/wiki/Fodcat': 'Fodcat (brother)', 'https://witcher.fandom.com/wiki/Wieldhill': 'Wieldhill (brother)'};;;
557;https://witcher.fandom.com/wiki/Torque;Torque;Torque;;Sylvan;Male;;;;;;Spy;
558;https://witcher.fandom.com/wiki/Treska;Treska;Treska;;Human;Male;;;;;;Guardsman;
559;https://witcher.fandom.com/wiki/Trigla;Trigla;Trigla;;Human;Male;Arcsea;{'https://witcher.fandom.com/wiki/Trigla': 'Trigla (father)'};{'https://witcher.fandom.com/wiki/Dragomir': 'Dragomir (son)'};;{'https://witcher.fandom.com/wiki/Hereward': 'Hereward (husband)'};Author;
560;https://witcher.fandom.com/wiki/Valdo_Marx;Valdo Marx;Valdo;;Human;Male;;;;;;Bard;
561;https://witcher.fandom.com/wiki/Velerad;Velerad;Velerad;;Human;Male;;;;;;"Burgomeister of Vizima
Castellan of Vizima
Mayor of Vizima";
562;https://witcher.fandom.com/wiki/Venimira;Venimira;Venimira;;Human;Female;;;;;;;
563;https://witcher.fandom.com/wiki/Vereena;Vereena;Vereena;Deceased (killed by Nivellen and Geralt);Bruxa;Female;;;;;{'https://witcher.fandom.com/wiki/Nivellen': 'Nivellen (lover)'};;
564;https://witcher.fandom.com/wiki/Virginia;Virginia;Virginia;;Unknown;Female;;;;;;;
565;https://witcher.fandom.com/wiki/Vratimir;Vratimir;Vratimir;;Half-human;Male;;;;;;Knight;
566;https://witcher.fandom.com/wiki/Vyr;Vyr;Vyr;Deceased (killed by Geralt);Human;Male;;;;{'https://witcher.fandom.com/wiki/Nimir': 'Nimir (twin brother)'};;Bandit;Swordsmanship
567;https://witcher.fandom.com/wiki/Warder;Warder;Warder;;Human;Male;(?);;;;;Prison guard;
568;https://witcher.fandom.com/wiki/Wieldhill;Wieldhill;Wieldhill;;Human;Male;;{'https://witcher.fandom.com/wiki/Lord_Strept': 'Lord Strept (father)'};;{'https://witcher.fandom.com/wiki/Tinglant': 'Tinglant (brother)', 'https://witcher.fandom.com/wiki/Fodcat': 'Fodcat (brother)'};;;
569;https://witcher.fandom.com/wiki/Zatret_Voruta;Zatret Voruta;Zatret;;Unknown;Male;;;;;;Warrior;Swordsmanship
570;https://witcher.fandom.com/wiki/Zavist;Zavist;Zavist;;Human;Male;;;;;;"Advisor
Mage";Magic
571;https://witcher.fandom.com/wiki/Zivelina;Zivelina;Zivelina;Deceased (Killed by the plague);Human;Female;;;;;;;
572;https://witcher.fandom.com/wiki/Aideen;Aideen;Aideen;Deceased;Human;Female;;{'https://witcher.fandom.com/wiki/Viduka': 'Viduka (father)'};;;;;
573;https://witcher.fandom.com/wiki/Almavera;Almavera;Almavera;;Human;Male;;;;;;Tattooist;
574;https://witcher.fandom.com/wiki/Amaranth;Amaranth;Amaranth;;Human;Male;;;;;;;
575;https://witcher.fandom.com/wiki/Ambassador_de_Ruyter;Ambassador de Ruyter;Ambassador;;Human;Male;;;;;;Ambassador;
576;https://witcher.fandom.com/wiki/Andres_Vierny;Andres Vierny;Andres;Deceased;Human;Male;;;;;;Professional killer;Swordsmanship
577;https://witcher.fandom.com/wiki/Aristide_Vermuellen;Aristide Vermuellen;Aristide;;Human;Male;;;{'https://witcher.fandom.com/wiki/Guiscard_Vermuellen': 'Guiscard Vermuellen (son)'};{'https://witcher.fandom.com/wiki/Esterad_Thyssen': 'Esterad Thyssen (father-in-law)'};{'https://witcher.fandom.com/wiki/Gaudemunda_Thyssen': 'Gaudemunda Thyssen (wife)'};Spymaster;
578;https://witcher.fandom.com/wiki/Asa_Thjazi;Asa Thjazi;Asa;;Human;Male;;;;;;Ship captain;
579;https://witcher.fandom.com/wiki/Benda;Benda;Benda;Deceased;Human;Male;;{'https://witcher.fandom.com/wiki/Dagread': 'Dagread (father)'};{'https://witcher.fandom.com/wiki/Elen_of_Kaedwen': 'Elen of Kaedwen (daughter)', 'https://witcher.fandom.com/wiki/Deirdre_of_Kaedwen': 'Deirdre of Kaedwen (daughter)'};;;;
580;https://witcher.fandom.com/wiki/Bert_Brigden;Bert Brigden;Bert;Deceased (killed by Ciri);Human;Male;;;;;;Soldier;Swordsmanship
581;https://witcher.fandom.com/wiki/Big_Lothar;Big Lothar;Big;Deceased (Killed by Leo Bonhart);Human;Male;;;;{'https://witcher.fandom.com/wiki/Muchomorek': 'Muchomorek (brother)'};;;
582;https://witcher.fandom.com/wiki/Billy_Goat_(digger);Billy Goat;Billy;;Human;Male;;;;;;Digger;
583;https://witcher.fandom.com/wiki/Blanka;Blanka;Blanka;;Human;Female;;;{'https://witcher.fandom.com/wiki/Esterad_Thyssen': 'Esterad Thyssen (son)'};{'https://witcher.fandom.com/wiki/Hedwig_of_Malleore': 'Hedwig of Malleore (cousin)'};{'https://witcher.fandom.com/wiki/Baldwin_Thyssen': 'Baldwin Thyssen (husband)'};;
584;https://witcher.fandom.com/wiki/Buyvid_Backhuysen;Buyvid Backhuysen;Buyvid;;Human;Male;;;;;;Author;
585;https://witcher.fandom.com/wiki/Chloe_Stitz;Chloe Stitz;Chloe;Deceased (killed by Jediah Mekesser);Human;Female;Ymlats;;;;{};Professional thief;Excellent aim
586;https://witcher.fandom.com/wiki/Cyprian_Fripp_the_elder;Cyprian Fripp the elder;Cyprian;Deceased (executed);Human;Male;;;;{'https://witcher.fandom.com/wiki/Cyprian_Fripp_the_younger': 'Cyprian Fripp the younger (brother)'};;;
587;https://witcher.fandom.com/wiki/D%27Arvy;D'Arvy;D'Arvy;;Human;Male;;;;;;;
588;https://witcher.fandom.com/wiki/Declan_Ros_aep_Maelchlad;Declan Ros aep Maelchlad;Declan;;Human;Male;;;;;;Soldier;
589;https://witcher.fandom.com/wiki/Dufficey_Kriel;Dufficey Kriel;Dufficey;Deceased;Human;Male;;;;;;Soldier;Swordsmanship
590;https://witcher.fandom.com/wiki/Esterhazy;Esterhazy;Esterhazy;;Human;Male;;;;;;Smith;
591;https://witcher.fandom.com/wiki/Esteril_Thyssen;Esteril Thyssen;Esteril;Deceased;Human;Male;;{'https://witcher.fandom.com/wiki/Alicja_Troyden': 'Alicja Troyden (mother)', 'https://witcher.fandom.com/wiki/Edmund_Thyssen': 'Edmund Thyssen (father)'};{'https://witcher.fandom.com/wiki/Baldwin_Thyssen': 'Baldwin Thyssen (son)', 'https://witcher.fandom.com/wiki/Marion_Thyssen': 'Marion Thyssen (daughter)', 'https://witcher.fandom.com/wiki/Eudoxia_Thyssen': 'Eudoxia Thyssen (daughter)'};{'https://witcher.fandom.com/wiki/Xymena_Thyssen': 'Xymena Thyssen (sister)', 'https://witcher.fandom.com/wiki/Ramona_Thyssen': 'Ramona Thyssen (aunt)', 'https://witcher.fandom.com/wiki/Berengaria_Thyssen': 'Berengaria Thyssen (aunt)'};{'https://witcher.fandom.com/wiki/Agnes_of_Aedirn': 'Agnes of Aedirn (wife)'};;
592;https://witcher.fandom.com/wiki/Gabriel_(person);Gabriel;Gabriel;;Human;Male;;;;;;Craftsman;
593;https://witcher.fandom.com/wiki/Gaudemunda_Thyssen;Gaudemunda Thyssen;Gaudemunda;;Human;Female;;{'https://witcher.fandom.com/wiki/Esterad_Thyssen': 'Esterad Thyssen (father)', 'https://witcher.fandom.com/wiki/Zuleyka': 'Zuleyka (mother)'};{'https://witcher.fandom.com/wiki/Guiscard_Vermuellen': 'Guiscard Vermuellen (son)'};{'https://witcher.fandom.com/wiki/Tankred_Thyssen': 'Tankred Thyssen (brother)', 'https://witcher.fandom.com/wiki/Heloiza_Thyssen': 'Heloiza Thyssen (sister)'};{'https://witcher.fandom.com/wiki/Prince_Vermuellen': 'Prince Vermuellen (husband)'};;
594;https://witcher.fandom.com/wiki/Gedovius_Troyden;Gedovius Troyden;Gedovius;Deceased;Human;Male;;;{'https://witcher.fandom.com/wiki/Gerard_Troyden': 'Gerard Troyden (son)'};{'https://witcher.fandom.com/wiki/Troyden': 'Troyden (ancestor)'};{'https://witcher.fandom.com/wiki/Gemma': 'Gemma (wife)'};;
595;https://witcher.fandom.com/wiki/Gemma;Gemma;Gemma;Deceased;Human;Female;;;{'https://witcher.fandom.com/wiki/Gerard_Troyden': 'Gerard Troyden (son)'};;{'https://witcher.fandom.com/wiki/Gedovius_Troyden': 'Gedovius Troyden (husband)'};;
596;https://witcher.fandom.com/wiki/Gerard_Troyden;Gerard Troyden;Gerard;Deceased;Human;Male;;{'https://witcher.fandom.com/wiki/Gedovius_Troyden': 'Gedovius Troyden (father)', 'https://witcher.fandom.com/wiki/Gemma': 'Gemma (mother)'};{'https://witcher.fandom.com/wiki/Alicja_Troyden': 'Alicja Troyden (daughter)', 'https://witcher.fandom.com/wiki/Anna_Troyden': 'Anna Troyden (daughter, deceased)'};;;;
597;https://witcher.fandom.com/wiki/Golan_Drozdeck;Golan Drozdeck;Golan;;Dwarf;Male;;;;;;Foreman of the Little Babette mine;
598;https://witcher.fandom.com/wiki/Gosta;Gosta;Gosta;;Human;Male;;;;;;Fisherman;
599;https://witcher.fandom.com/wiki/Guiscard_Vermuellen;Guiscard Vermuellen;Guiscard;;Human;Male;;{'https://witcher.fandom.com/wiki/Aristide_Vermuellen': 'Aristide Vermuellen (father)', 'https://witcher.fandom.com/wiki/Gaudemunda_Thyssen': 'Gaudemunda Thyssen (mother)'};;{'https://witcher.fandom.com/wiki/Esterad_Thyssen': 'Esterad Thyssen (grandfather)', 'https://witcher.fandom.com/wiki/Zuleyka': 'Zuleyka (grandmother)', 'https://witcher.fandom.com/wiki/Tankred_Thyssen': 'Tankred Thyssen (uncle)', 'https://witcher.fandom.com/wiki/Heloiza_Thyssen': 'Heloiza Thyssen (aunt)'};;;
600;https://witcher.fandom.com/wiki/Guthlaf;Guthlaf;Guthlaf;Deceased (killed by Vilgefortz);Human;Male;;"{'https://witcher.fandom.com/wiki/Sven_(Guthlaf%27s_father)': ""Sven (Guthlaf's father) (father)""}";;;;Seneschal;
601;https://witcher.fandom.com/wiki/Hjalmar_an_Craite;Hjalmar an Craite;Hjalmar;;Human;Male;;{'https://witcher.fandom.com/wiki/Crach_an_Craite': 'Crach an Craite (father)'};;{'https://witcher.fandom.com/wiki/Cerys_an_Craite': 'Cerys an Craite (sister)'};;;Swordsmanship
602;https://witcher.fandom.com/wiki/Homer_Straggen;Homer Straggen;Homer;Deceased (burnt alive by druids);Human;Male;;;;{'https://witcher.fandom.com/wiki/Antoine_Straggen': 'Antoine Straggen (unknown relation)'};;Bandit;
603;https://witcher.fandom.com/wiki/Horsehide;Horsehide;Horsehide;;Human;Male;;;;;;;
604;https://witcher.fandom.com/wiki/Jan_Calveit;Jan Calveit;Jan;;Human;Male;[2] or [3];;;;;;
605;https://witcher.fandom.com/wiki/Jan_Cronin;Jan Cronin;Jan;;Human;Male;;;;;;Governor;
606;https://witcher.fandom.com/wiki/Jediah_Mekesser;Jediah Mekesser;Jediah;Deceased (killed by Stefan Skellen);Human;Male;;;;;;Mercenary;Swordsmanship
607;https://witcher.fandom.com/wiki/Joanna_Selborne;Joanna Selborne;Joanna;;Human;Female;;;;;;;Psionic (telepathy, telempathy, and precognition)
608;https://witcher.fandom.com/wiki/Kabernik_Turent;Kabernik Turent;Kabernik;Deceased (killed by Ciri);Human;Male;;;;;;Professional killer;Swordsmanship
609;https://witcher.fandom.com/wiki/Kamil_Ronstetter;Kamil Ronstetter;Kamil;;Human;Male;;;;;;Digger;
610;https://witcher.fandom.com/wiki/Kaveri;Kaveri;Kaveri;Deceased;Half-elf;Female;;;{'https://witcher.fandom.com/wiki/Yennefer_of_Vengerberg': 'Yennefer of Vengerberg (daughter)'};;{};;
611;https://witcher.fandom.com/wiki/Kohut;Kohut;Kohut;;Human;Male;;;;;;Quartermaster (formerly);
612;https://witcher.fandom.com/wiki/Lady_de_Lisemore;Lady de Lisemore;Lady;;Human;Female;;;;;;;
613;https://witcher.fandom.com/wiki/Marie_de_Mercey;Marie de Mercey;Marie;;Human;Female;;;;;{'https://witcher.fandom.com/wiki/Marquis_de_Mercey': 'Marquis de Mercey (husband)', 'https://witcher.fandom.com/wiki/Sigismund_Dijkstra': 'Sigismund Dijkstra (lover)'};;
614;https://witcher.fandom.com/wiki/Marquard;Marquard;Marquard;Deceased (killed during the Thanedd coup);Human;Male;;;;;;Mage;Magic
615;https://witcher.fandom.com/wiki/Marquis_de_Mercey;Marquis de Mercey;Marquis;;Human;Male;;;;;{'https://witcher.fandom.com/wiki/Marie_de_Mercey': 'Marie de Mercey (wife)'};;
616;https://witcher.fandom.com/wiki/Matilda_de_Nementh-Uyvar;Matilda de Nementh-Uyvar;Matilda;;Human;Female;;;;;;;
617;https://witcher.fandom.com/wiki/Matted_Hair;Matted Hair;Matted;Deceased (killed by Ciri);Human;Male;;;;;;;
618;https://witcher.fandom.com/wiki/Michael_de_Noailles;Michael de Noailles;Michael;;Human;Male;;;;;;;
619;https://witcher.fandom.com/wiki/Muchomorek;Muchomorek;Muchomorek;Deceased (killed by Leo Bonhart);Human;Male;;;;{'https://witcher.fandom.com/wiki/Big_Lothar': 'Big Lothar (brother)'};;;
620;https://witcher.fandom.com/wiki/Neratin_Ceka;Neratin Ceka;Neratin;Deceased (killed by Leo Bonhart);Human;Unclear, supposed to be male by Dacre;;;;;;"Soldier
Spy";Swordsmanship
621;https://witcher.fandom.com/wiki/Novosad;Novosad;Novosad;Deceased (killed by Geralt);Human;Male;;;;;;Bandit;
622;https://witcher.fandom.com/wiki/Pennycuick;Pennycuick;Pennycuick;;Human;Male;;;;;;Mayor;
623;https://witcher.fandom.com/wiki/Raymund;Raymund;Raymund;Deceased (apoplexy);Human;Male;;;;;{'https://witcher.fandom.com/wiki/Anna_Henrietta': 'Anna Henrietta (wife)'};;
624;https://witcher.fandom.com/wiki/Reynart_de_Bois-Fresnes;Reynart de Bois-Fresnes;Reynart;Deceased (killed by marauders);Human;Male;;;;{'https://witcher.fandom.com/wiki/Guy_de_Bois-Fresnes': 'Guy de Bois-Fresnes (second cousin)'};;Knight errant;
625;https://witcher.fandom.com/wiki/Rispat_La_Pointe;Rispat La Pointe;Rispat;Deceased (killed by Ciri);Human;Male;;;;;;Soldier;Swordsmanship
626;https://witcher.fandom.com/wiki/Rupert_(The_Tower_of_the_Swallow);Rupert;Rupert;;Human;Male;;;;;;Soldier;
627;https://witcher.fandom.com/wiki/Scarra_sisters;Scarra sisters;Scarra;;Human;Female;;;;;;;
628;https://witcher.fandom.com/wiki/Schliemann;Schliemann;Schliemann;;Human;Male;;;;;;Professor;Sigillography specialist
629;https://witcher.fandom.com/wiki/Sigrdrifa;Sigrdrifa;Sigrdrifa;;Human;Female;;;;;;Priestess;
630;https://witcher.fandom.com/wiki/Stavro;Stavro;Stavro;Deceased (killed by Ciri);Human;Male;;;;;;Soldier;
631;https://witcher.fandom.com/wiki/Stigward;Stigward;Stigward;Deceased (killed by Ciri);Human;Male;;;;;;"Pirate
Professional killer";Swordsmanship
632;https://witcher.fandom.com/wiki/Surcratasse;Surcratasse;Surcratasse;;Human;Male;;;;;;;
633;https://witcher.fandom.com/wiki/Sven_(Guthlaf%27s_father);Sven;Sven;;Human;Male;;;{};;;;
634;https://witcher.fandom.com/wiki/Tankred_Thyssen;Tankred Thyssen;Tankred;;Human;Male;;{'https://witcher.fandom.com/wiki/Zuleyka_of_Talgar': 'Zuleyka of Talgar (mother)', 'https://witcher.fandom.com/wiki/Esterad_Thyssen': 'Esterad Thyssen (father)'};;{'https://witcher.fandom.com/wiki/Gaudemunda_Thyssen': 'Gaudemunda Thyssen (sister)', 'https://witcher.fandom.com/wiki/Heloiza_Thyssen': 'Heloiza Thyssen (sister)', 'https://witcher.fandom.com/wiki/Guiscard_Vermuellen': 'Guiscard Vermuellen (nephew)'};;;
635;https://witcher.fandom.com/wiki/Til_Echrade;Til Echrade;Til;Deceased;Aen Seidhe Elf;Male;;;;;;"Professional killer
Scout";"Elven magic
Swordsmanship"
636;https://witcher.fandom.com/wiki/Torres_var_Emreis;Torres var Emreis;Torres;Deceased;Unknown;Male;;;{'https://witcher.fandom.com/wiki/Fergus_var_Emreis': 'Fergus var Emreis (son)'};;;;
637;https://witcher.fandom.com/wiki/Troyden;Troyden;Troyden;;Human;Male;;;;{'https://witcher.fandom.com/wiki/Radovid_I': 'Radovid I (brother)'};;;
638;https://witcher.fandom.com/wiki/Valdez;Valdez;Valdez;;Unknown;;;;;;;;
639;https://witcher.fandom.com/wiki/Vysogota_of_Corvo;Vysogota of Corvo;Vysogota;Deceased;Human;Male;;;;;;"Tanner
Professor (formerly)";
640;https://witcher.fandom.com/wiki/Walter_Beda;Walter Beda;Walter;Deceased;Human;Male;;;;;;;
641;https://witcher.fandom.com/wiki/Weasel;Weasel;Weasel;Deceased (killed by Geralt);Human;Male;;;;;;Bandit;Swordsmanship
642;https://witcher.fandom.com/wiki/Windsor_Imbra;Windsor Imbra;Windsor;;Human;Male;;;;;;Seneschal;
643;https://witcher.fandom.com/wiki/Yirrel;Yirrel;Yirrel;Deceased (killed by Angoulême);Human;Male;;;;;;Bandit;
644;https://witcher.fandom.com/wiki/Yuz_Jannowitz;Yuz Jannowitz;Yuz;Deceased (killed by Ciri);Human;Male;;;;;;Professional killer;Swordsmanship
645;https://witcher.fandom.com/wiki/Zdyb;Zdyb;Zdyb;;Human;Male;;;;;;Digger;
646;https://witcher.fandom.com/wiki/Zuleyka;Zuleyka;Zuleyka;;Human;Female;;;{'https://witcher.fandom.com/wiki/Gaudemunda_Thyssen': 'Gaudemunda Thyssen (daughter)', 'https://witcher.fandom.com/wiki/Heloiza_Thyssen': 'Heloiza Thyssen (daughter)', 'https://witcher.fandom.com/wiki/Tankred_Thyssen': 'Tankred Thyssen (son)'};;{'https://witcher.fandom.com/wiki/Esterad_Thyssen': 'Esterad Thyssen (husband)'};;
647;https://witcher.fandom.com/wiki/Abdank;Abdank;Abdank;Deceased;Human;Male;;{'https://witcher.fandom.com/wiki/Dezmod': 'Dezmod (father)'};;{};;;
648;https://witcher.fandom.com/wiki/Aine_Dermott;Aine Dermott;Aine;;Human;Female;(?);;;;{};;
649;https://witcher.fandom.com/wiki/Akerspaark%27s_children;Akerspaark's children;Akerspaark's;;Human;Female;;{'https://witcher.fandom.com/wiki/Akerspaark': 'Akerspaark (father)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Valia_Akerspaark': 'Valia Akerspaark (sister)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Torm_Akerspaark': 'Torm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)'};;;
650;https://witcher.fandom.com/wiki/Alia_Akerspaark;Alia Akerspaark;Alia;;Human;Female;;{'https://witcher.fandom.com/wiki/Akerspaark': 'Akerspaark (father)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Valia_Akerspaark': 'Valia Akerspaark (sister)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Torm_Akerspaark': 'Torm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)'};;;
651;https://witcher.fandom.com/wiki/Aplegatt;Aplegatt;Aplegatt;Deceased (killed by Yaevinn);Human;Male;;;;;;Royal Messenger;
652;https://witcher.fandom.com/wiki/April_Wenhaver;April Wenhaver;April;Deceased;Human;Female;;;;;;Mage;Magic
653;https://witcher.fandom.com/wiki/Argentina_Akerspaark;Argentina Akerspaark;Argentina;;Human;Female;;{'https://witcher.fandom.com/wiki/Akerspaark': 'Akerspaark (father)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Valia_Akerspaark': 'Valia Akerspaark (sister)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Torm_Akerspaark': 'Torm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)'};;;
654;https://witcher.fandom.com/wiki/Audegast;Audegast;Audegast;;Human;Male;;;;;;Bailiff;
655;https://witcher.fandom.com/wiki/Aurora_Henson;Aurora Henson;Aurora;Deceased;Human;Female;;;;{'https://witcher.fandom.com/wiki/Alissa_Henson': 'Alissa Henson (niece)'};;Mage;Water-based magic
656;https://witcher.fandom.com/wiki/Bianca_d%27Este;Bianca d'Este;Bianca;Deceased (killed during the Thanedd coup);Human;Female;;;;;;Mage;Magic
657;https://witcher.fandom.com/wiki/Blaise;Blaise;Blaise;Deceased (stabbed to death by Scoia'tael);Human;Male;;;;;;Soldier;Swordsmanship
658;https://witcher.fandom.com/wiki/Blue_Knight;Blue Knight;Blue;Deceased (killed by Sweers);Human;Male;;;;;;Knight;Swordsmanship
659;https://witcher.fandom.com/wiki/Bode;Bode;Bode;;Human;Male;;;;;;Soldier;
660;https://witcher.fandom.com/wiki/Cinia_Hofmeier;Cinia Hofmeier;Cinia;;Halfling;Female;;{'https://witcher.fandom.com/wiki/Bernie_Hofmeier': 'Bernie Hofmeier (father)', 'https://witcher.fandom.com/wiki/Petunia_Hofmeier': 'Petunia Hofmeier (mother)'};;{'https://witcher.fandom.com/wiki/Franklin_Hofmeier': 'Franklin Hofmeier (brother)', 'https://witcher.fandom.com/wiki/Tangerinka_Hofmeier': 'Tangerinka Hofmeier (sister)', 'https://witcher.fandom.com/wiki/Didi_Hofmeier': 'Didi Hofmeier (unknown relation)', 'https://witcher.fandom.com/wiki/Holofernes_Hofmeier': 'Holofernes Hofmeier (unknown relation)', 'https://witcher.fandom.com/wiki/Sam_Hofmeier': 'Sam Hofmeier (unknown relation)'};;Farmer;
661;https://witcher.fandom.com/wiki/Clara_aep_Gwydolyn_Gor;Clara aep Gwydolyn Gor;Clara;;Human;Female;;;;;{};;
662;https://witcher.fandom.com/wiki/Dervla_Tryffin_Broinne;Dervla Tryffin Broinne;Dervla;;Human;Female;;;;;{'https://witcher.fandom.com/wiki/Broinne': 'Broinne (husband)', 'https://witcher.fandom.com/wiki/Emhyr_var_Emreis': 'Emhyr var Emreis (lover)'};;
663;https://witcher.fandom.com/wiki/Detmold;Detmold;Detmold;;Human;Male;;;;{'https://witcher.fandom.com/wiki/Drithelm': 'Drithelm (brother)'};;"Mage
Royal Advisor";Magic
664;https://witcher.fandom.com/wiki/Drithelm;Drithelm;Drithelm;Deceased (shot in the eye during the Thanedd coup);Human;Male;;;;{'https://witcher.fandom.com/wiki/Dethmold': 'Dethmold (brother)'};;Mage;Magic
665;https://witcher.fandom.com/wiki/Ettariel;Ettariel;Ettariel;;Aen Seidhe Elf;Female;;;;;;;
666;https://witcher.fandom.com/wiki/Evan_Helvet;Evan Helvet;Evan;;Human;Male;;;;;;Bailiff;
667;https://witcher.fandom.com/wiki/Fabio_Sachs_(senior);Fabio Sachs;Fabio;;Human;Male;;;{'https://witcher.fandom.com/wiki/Fabio_Sachs': 'Fabio Sachs (son)'};;;;
